frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
22,-0.03557730532449283,0.5258397319784671,-0.18889079457742278,-0.047239012508160226,0.5182222338650452,-0.16250466325416693,0.07198857901818519,0.008039911611767108,-0.07815862440163794,0.005034912942560921,0.023358635892000587,0.01779101421410694
23,-0.03944108381572183,0.5318882025769643,-0.1552429777853593,-0.04957800126845345,0.5340992372325319,-0.13745451921178042,-0.05773980974113798,-0.13578159146509536,-0.05072473629579827,-0.014849339622147517,-0.11791864184576643,0.016211777271765055
24,-0.04578058334336509,0.5281280309427837,-0.12033047030361699,-0.049204787226733805,0.5283758753666941,-0.11421274285430638,-0.039912225129665656,-0.0681535415802757,-0.02412416875199102,0.010196047202460326,-0.09492177114290602,0.013970795773238573
25,-0.05476522778142488,0.5268904476564825,-0.08737696070247117,-0.053053426264173496,0.5242226145106185,-0.09104825074694067,-0.039758559676231806,0.14386702735086204,0.01602963617930721,0.012171483371823767,0.15803395884202304,0.042699754378233756
26,-0.04942756328228664,0.5239901743977268,-0.05985063275457392,-0.05088184179670914,0.521850174209537,-0.0752170104858506,-0.03213974075962824,0.20716666355077135,0.03283551368767073,-0.006722874107703209,0.1640583088661642,0.043342273926812225
27,-0.05083861670293142,0.5254364323334506,-0.042255758903596834,-0.04671556786583395,0.5189171572317778,-0.072879831045803,0.02045245089140949,0.093025920550817,0.056575207421036854,0.07362823870063134,-0.02416134582413218,0.05695865521601193
28,-0.05065331924681935,0.5271648368930332,-0.04619566685061568,-0.046854918779698274,0.5234476936786432,-0.08506505278819979,0.10718427337394984,0.03389563332585924,0.06478568073862696,0.21500976263872504,-0.04949652130317891,0.06354670270688406
29,-0.04667745367109979,0.5380046280720893,-0.0681381692768903,-0.04388193650574748,0.5376017159470011,-0.11022168616440382,0.2917803962062223,-0.12994499006339075,0.08583013996563413,0.3546338214060021,-0.17035487489358733,0.08704901546858422
30,-0.04362584503529664,0.5326230550421674,-0.10135141178939944,-0.042620088376398836,0.5420686206562061,-0.14212667705748272,0.2643639054317744,0.017574926504994932,0.06146949647407751,0.22644670006437834,-0.06636156727849683,0.03751327738716762
31,-0.03821330628061596,0.5384727437234798,-0.13625839486352595,-0.03606090265653718,0.5429409462594705,-0.1668202454346454,0.30454353382878363,0.07853695838016751,0.03255235700633989,0.25948435870749387,0.031670733136151305,-0.009471999389272043
32,-0.03077575641201474,0.5301754635988917,-0.16924519616260914,-0.03212574879197448,0.5242584790504164,-0.17931577462992832,0.26760359510269466,0.131403344374766,0.008009114623127624,0.15988621835932607,0.3333209026577068,-0.010415021088271912
33,-0.025801431045830738,0.5050784571487082,-0.19623714140170875,-0.02717564430629233,0.48674305681111857,-0.18361975292698018,0.25529779139972114,0.12177411847065789,-0.02451108361699291,0.09422078869813572,0.29080694765295995,-0.044677823982561066
34,-0.026038742407927643,0.472172901873773,-0.2117938008273615,-0.028082845780436173,0.44476368592813365,-0.18138134819462054,0.20537543016981735,0.23890573954264463,-0.0663239916624937,0.08449186322343713,0.24122183470608585,-0.07199549437518782
35,-0.02397673813086163,0.43302506916532896,-0.20892999024808803,-0.02906193512348763,0.4093179508439063,-0.16785693169627094,0.0891419247160282,0.2958430164860052,-0.09637365269440627,0.06097375462166491,0.24252221084170034,-0.08168614241075334
36,-0.022685857173615858,0.39433766125868736,-0.1876182360859477,-0.027840316240634877,0.3921355506099132,-0.14661873346386428,-0.0439331567694651,0.43462093270310004,-0.13122526327983183,0.04509990091266337,0.25754919352624894,-0.07792951544512149
37,-0.023487266492358605,0.3687845238517375,-0.15548676310644538,-0.0309087652105486,0.38992129601680586,-0.12626025272574784,-0.03830865606897647,0.3768861562764049,-0.09363365865437258,-0.013306135349608554,0.19513300045999893,-0.041841300868154
38,-0.028571638335649192,0.34647955576084327,-0.12206729188161647,-0.033809964704463805,0.38999613122069854,-0.10733984625449701,-0.09914439925813216,0.36704803014956877,-0.0536322213140232,-0.017487950088513664,0.22709301074937743,-0.01695364971704022
39,-0.03453427972660132,0.34028744697410557,-0.08897650448637773,-0.038672696377648766,0.3932336747179659,-0.08540435293247535,-0.06397086932872777,0.20568462026150455,-0.04855276855824107,-0.012448686776313809,0.2637499509049977,-0.009289107492391455
40,-0.03893315835866782,0.35138763565401704,-0.05949812859599981,-0.03857163245972485,0.39746347749703426,-0.06722088932248871,-0.045181518903272246,0.29384587556939706,-0.014291577897276201,-0.017342044814738448,0.3585759436818422,0.004188573819494114
41,-0.03865059343176699,0.3764472894719654,-0.03656110910499016,-0.03680404540552103,0.40842353782199375,-0.05615043002361384,-0.06586870535663361,0.3157658314832744,0.011672402520436801,-0.03372046462156812,0.3261249698086198,0.0034471964512545325
42,-0.039601800937153285,0.4025252212638467,-0.020711841202710468,-0.03737058533109633,0.4167549368676283,-0.04548322209627401,0.011757042692255486,0.20256120873794023,0.036101179476825264,0.07507993961410545,0.15195824708025976,0.01286829798934438
43,-0.04364253505576599,0.4205260754891865,-0.013646032264076926,-0.04014426417277962,0.4232863353443665,-0.03882763326977979,0.07365127373804128,0.12721339728086542,0.05094806305186789,0.1430367723707159,0.07961108647719174,0.018499673880016384
44,-0.044873551633183836,0.4294934191176926,-0.014108198835384509,-0.04247534676464938,0.42739620488427704,-0.040674405770310854,0.18214369480592052,0.09316247399486531,0.05213839868431267,0.21693275131186446,0.005111222220352908,0.03696852047737899
45,-0.0452745358812332,0.4349793122020005,-0.019652606340132495,-0.043624607895013545,0.4276563086327065,-0.04663333919679459,0.22526305222501022,-0.004221295812762387,0.04850944444008267,0.22707025962739033,-0.06126168957301813,0.04101367141746418
46,-0.04423410993012622,0.4397952220153894,-0.03450445101187114,-0.04506781459853879,0.43010409038631675,-0.057631729826747524,0.23302908506902995,-0.05395713429363992,0.04606389286511584,0.19407032697803697,-0.03656398322614732,0.0336609772102585
47,-0.04338058983466807,0.44516752734452336,-0.05673346110321172,-0.04249279890279545,0.43448103749250255,-0.07612340496578328,0.21478897472694553,-0.17723016777932704,0.03767642342170815,0.12233701170982403,-0.054257450503035806,0.026806184360843328
48,-0.04260702640400752,0.4462227312941464,-0.08178763122746069,-0.03885798975705274,0.4395148713478407,-0.09834828071219806,0.17796604150050158,-0.22887083653391166,0.03232355598622391,0.02647067408106034,-0.0764386817957011,0.014047270474655968
49,-0.03929700035839368,0.44317860810681026,-0.10895960202931616,-0.03437970434846233,0.43736623122603513,-0.11728226176973905,0.11919634225806104,-0.1643870873831283,0.0022491236381748697,0.040955271636791454,-0.07981542539210024,-0.02075584807920313
50,-0.03479182668939394,0.44094841343508534,-0.13666595897908995,-0.03144431625007279,0.43665309829067706,-0.13505576473823513,0.07050758034721379,-0.20705821343201017,-0.01011276665356722,0.04757277131367854,-0.1655474279691309,-0.025706289383260552
51,-0.033204616431021246,0.44568972577639304,-0.15862491222513503,-0.033293294064762134,0.4447274525191563,-0.1483994454895382,-0.08624058782618813,-0.1847377371179428,-0.028118712493145633,-0.07888588497652813,-0.15976692249701097,-0.02360457430865235
52,-0.031054502743654067,0.44784904918063645,-0.1709937622874298,-0.033268806572789696,0.4445443595065506,-0.1501297610593892,-0.14332334856779635,-0.15067884747353202,-0.03941632166314029,-0.0895005144415753,-0.14548175984473408,-0.02326145724935341
53,-0.02531973047404315,0.44491194246995497,-0.173498302853802,-0.02875449236330444,0.4395025816904381,-0.14393522410974427,-0.13894135017119494,-0.12158248316990276,-0.0417018207999311,-0.05305149452189352,-0.06320512941843917,-0.020958824514702705
54,-0.025367368007668985,0.4430850010847031,-0.16556570273075139,-0.02950883366168413,0.43944211259644705,-0.1340605602199098,-0.09982516206799341,-0.07409900571133364,-0.05399186643339977,-0.020597782145638226,-0.009093499014872497,-0.034095720905981786
55,-0.030844756143257736,0.4378808912338593,-0.1480624884474818,-0.036139160953987934,0.4361979776398148,-0.12019350491892183,-0.040828444157792694,-0.010832376749822872,-0.049443743873577146,-0.005281755929028447,0.04826575994094465,-0.028306882155052462
56,-0.03713023868679545,0.4306262004269681,-0.12511061212159527,-0.04100431686696328,0.4245561491299668,-0.10262581427887693,-0.05779853840353517,-0.005649034367515065,-0.026880818510457812,-0.008204804315319073,0.02720480733244729,-0.023051074674602802
57,-0.04224595500711884,0.4287697673055288,-0.09746516654508475,-0.04390600911332629,0.4238060262438073,-0.08462698293843073,-0.10711583736697916,0.13201772376726162,-0.015216447601093887,-0.060799507996831474,0.11280221959919448,-0.011212351386470793
58,-0.04520803812124662,0.42071947480644,-0.06992569743747999,-0.047409564715143834,0.4231793853829362,-0.06950116329904803,-0.05313526687951036,0.1984029991660365,-0.013383453207946847,-0.0900109097424798,0.15585218111593419,-0.009443231760814685
59,-0.04862487439749458,0.4138502979816347,-0.045503739993637625,-0.0493453938798422,0.41768905824284713,-0.052820394885617745,0.0510298834265724,0.1628695507998188,0.001003746748994515,0.047430676174179245,0.0572666953329173,0.008209696728634632
60,-0.05512175953498226,0.40958544865904756,-0.02409825494361148,-0.05071140140142919,0.4120475516278532,-0.0361200521006905,0.06695426557217792,0.1640198745378683,0.008270801355991245,0.07878759297455784,0.10060408795695122,0.014391975117483151
61,-0.05934754648609454,0.40772691697712365,-0.006583267006329561,-0.052990462623741144,0.4148761441916856,-0.02328743950047212,0.04594107651288144,0.09408102733182333,0.02629073030909889,0.055455023168507804,0.024039488796976885,0.019412819334117606
62,-0.056319905304338946,0.40907670664080537,0.005086520645035058,-0.050685766469175705,0.4184349084451603,-0.015237305631461202,0.07656035127383043,0.0391407458822038,0.04323728413996229,0.09842747298761696,-0.0021442438390431653,0.038225125400235815
63,-0.052225116834305675,0.4139875588413533,0.011924603005156858,-0.04690889742106691,0.41722088685501024,-0.009087539544737887,0.026485672231487345,0.008857491854458102,0.05956349039548593,0.004658028158716951,-0.05551975133038695,0.05303122012736093
64,-0.05036168943756279,0.4148154256144876,0.01399383369895579,-0.04602087520116916,0.4190968299062301,-0.006899440179800979,0.06203539504481604,-0.024019261542003262,0.07126193483091951,-0.000739630078942509,0.0005951179138811505,0.0660313066647072
65,-0.04864622240103071,0.41824395332941344,0.01300984212533482,-0.046699803734273224,0.4242119671137706,-0.008696717295213598,0.11489086954570059,-0.08157992555022904,0.07815539210645286,0.03203465689306974,-0.014498429843832566,0.06200253486587444
66,-0.04854041023075447,0.42532105010176624,0.006352867115326404,-0.04862944805675897,0.4284230591088086,-0.013496603096561978,0.04106169067591002,-0.0639730944032727,0.07709595099046083,0.04170627906491209,-0.05436422982915725,0.06388309246759706
67,-0.04629301714373622,0.43442779007712434,-0.0045739232937626875,-0.04699229442113707,0.43338418828612374,-0.019958525242170608,0.04337513435363728,-0.10093850922985885,0.07799470093927872,0.07744689643596228,-0.04045223292992905,0.06018894163699815
68,-0.045661551078583655,0.43959497268931846,-0.0167086698794671,-0.049131124548293825,0.4391795091753739,-0.027346863233642386,0.04705995802455513,-0.09007977769879373,0.08447105331764727,0.05954121907691634,-0.07360334376903616,0.06511728587944557
69,-0.048374439070973385,0.44616079785208884,-0.027348302648864422,-0.0513963391981635,0.44706975565998924,-0.03338033049515367,0.01740813792125753,-0.019742021977664614,0.08082549257522434,0.06018388156972715,0.018214348117727153,0.06968491359710607
70,-0.051322250970789095,0.4511879590328055,-0.037155660959786,-0.05160429226399914,0.4471667902798768,-0.037332261070982066,0.08838017712044892,0.07463007255910445,0.06308878151743962,0.07342400990327307,0.09288805458650601,0.05336765520395853
71,-0.05176388225339085,0.45589360916046234,-0.046575658891781564,-0.05039547487115739,0.4496414628248429,-0.04268321450559012,0.11635962933933129,-0.010366884355996444,0.03864573113137078,0.09344438842313768,0.0003256229662542548,0.032080184185488914
72,-0.05241853634287715,0.46308350569045803,-0.05500047010522622,-0.05111599919554464,0.4587135285906548,-0.049118472454667425,0.12749385705962327,-0.002628096998900809,0.0320902951277889,0.12296979050314269,-0.0038797235020001956,0.02566402647748519
73,-0.05000530323621285,0.4673450563027464,-0.06000991246919441,-0.04878387807644608,0.4619904791475198,-0.052847226533680514,0.1061385680943913,0.061678109411915635,0.024405148596290793,0.08455698140164569,0.04415942421945168,0.024053080612788297
74,-0.04981687253901057,0.471232734692369,-0.06320185360034725,-0.046852035460803555,0.4656808740625643,-0.055907741575479404,0.07052418703953876,0.11995138555905403,0.011400581090169877,0.061867324828555614,0.11994927691495186,0.010118537644581838
75,-0.04714051424709914,0.4730897656185719,-0.06487413350895342,-0.04527201577135103,0.4676167010932104,-0.05844742817233806,0.08009133909460273,0.15053449572618618,-0.00944951512179744,0.06047157466808052,0.09753421834085355,-0.004129172011241716
76,-0.044985314956669305,0.4734379805994143,-0.0651902708766303,-0.04529177317000749,0.4703070101674378,-0.058703374760857865,0.10045736904794943,0.16787954271913966,-0.016798510051417682,0.08944060797734389,0.1794074635957738,0.003999154383087908
77,-0.04432559183021843,0.4747749461057037,-0.06470561194295021,-0.04579702706444311,0.4676283455946409,-0.05691217397639329,0.09130350602967392,0.11384662817618003,-0.025103254959537784,0.08401398280378074,0.1461964666087999,-0.010807595038624157
78,-0.04502874665205993,0.4753227426778937,-0.061179875011720855,-0.046734079462090655,0.4667776222777201,-0.053411113126198013,0.0566174375402377,0.07710294148231678,-0.008016990430132098,0.05335587085833313,-0.008468808787319232,0.004660754332590724
79,-0.044586842807501394,0.4701174511926364,-0.05589141585646445,-0.047568217485909295,0.4651350480735963,-0.050296948533794766,0.04410807839651471,0.06400407640767349,0.0017763261945485406,0.07338587365008686,-0.029253680009359552,0.01743912586971953
80,-0.04613627439756205,0.47066953371847925,-0.04864599726055977,-0.048114856934822745,0.4679006102700529,-0.04364642136271584,0.02545059057053256,0.07212719001879084,0.01259623204333304,0.018769364962825996,0.03523261806912847,0.03262102831487407
81,-0.04651653367639389,0.46619169974002916,-0.0384302148344567,-0.046849181537869454,0.4641400113907607,-0.034245002042163346,0.058270308360741,0.03286090796165257,0.021553487644402642,0.05518483658379168,0.05783503711469974,0.0295130536477479
82,-0.049089368212358556,0.4653516211301306,-0.028761998898222695,-0.048871700983354284,0.46520790090190955,-0.02758173423495761,0.06826714020573123,0.040206482781551915,0.034773569812577364,0.0691211486552557,0.05812663124851094,0.029894555826735756
83,-0.04947796210542523,0.46748295654539146,-0.0212317574258384,-0.04871555278990344,0.4713638395957622,-0.023468481549615484,0.06326251930100309,0.016730334406003845,0.0388691874245884,0.08935379790046463,0.11501478619613241,0.03695200131028534
84,-0.04981419511334856,0.4673952057775777,-0.01583988217992895,-0.049006776971452524,0.4683509580623612,-0.021175634063126156,0.10492612522328348,0.046205673425015456,0.04705389426320266,0.1422735830334699,0.13594779931570303,0.027013272077193753
85,-0.05120822056409259,0.4686356472545536,-0.013840759195874023,-0.05125351501873983,0.46909233031966274,-0.022023109017907404,0.0808274643965293,0.1894756571636697,0.040694096693718984,0.0662254258846286,0.18391023461231923,0.026013731427967916
86,-0.05343796546234971,0.4698535553802499,-0.014048752183668075,-0.0543054087887886,0.46869188588312527,-0.025477735430073957,0.0630971273880267,0.1770031878047237,0.026077801940531282,0.05885904585921959,0.1071880976078268,0.01405869489155849
87,-0.05255375103968247,0.4677246865674654,-0.018078782140928333,-0.052266709785392045,0.46776566417977766,-0.029433092819903556,0.10739239967284332,0.12082305755960736,0.01698401234615602,0.06916128392887544,0.0657338578197147,0.01718537810021987
88,-0.052264545596059364,0.47031834474391293,-0.02629253832368758,-0.04976577619725255,0.4676631759655671,-0.03437359786377646,0.06685954044257034,0.14841388000626657,0.025079763976829397,0.03875236883424907,0.12086318034049161,0.02849858575896727
89,-0.05060015763589396,0.4713922217765316,-0.03593897283864426,-0.04887483356662919,0.46952986040742084,-0.04118961921318745,0.024303632958773413,0.1305227848598856,0.021190975833283276,-0.003603096021694077,0.0835016126242111,0.02363867811474668
90,-0.050227206357599544,0.47064086930515675,-0.04624905271133728,-0.04819592706691118,0.47376951374024656,-0.0487889013539696,0.0001060525862364419,0.18765526787352793,0.01830214731509643,-0.002702210362646964,0.21530024751579177,0.02790293921523249
91,-0.04854874515939735,0.4730869294378087,-0.05581258123903118,-0.046241230715575656,0.47369998156366133,-0.05482090984538091,-0.02328335923621528,0.10687977984204386,0.007239034295783812,0.035883599871548204,0.10309048512735283,0.004285664174113812
92,-0.046394146669678546,0.47234359037770346,-0.06239225097703944,-0.046024640128432,0.47233087443655564,-0.05815086727692277,0.024323545210985714,-0.059339041148604145,0.030195719003652758,0.04776310558117264,-0.07508196612526812,0.03997100369652049
93,-0.04263363860049869,0.47078680894715097,-0.06622376587337195,-0.04485759757969056,0.46910322717386604,-0.05974406289215177,-0.016095178203358353,0.04963385561162876,0.06059022640030302,-0.012497023163626886,0.05255639248208298,0.0677768230617109
94,-0.04429081100803954,0.47665198073842596,-0.06700489806524984,-0.04702850218867079,0.47630597772015515,-0.05793973985819486,-0.051678660897739245,0.06688556915621882,0.05608433009906017,-0.037740447061534996,0.04618089268154575,0.053851625814601824
95,-0.048190310833769234,0.47889610575518027,-0.06603574047523211,-0.051034509875897124,0.47763720182132513,-0.0558220948683847,-0.029073015737335627,-0.02018077176846708,0.050930137191411685,-0.015121112733514214,-0.016672069064603855,0.05061571385976494
96,-0.05038202745330424,0.48091324887805803,-0.06399393999117822,-0.05295822377689385,0.4803330814640562,-0.05548989613919858,-0.010562735510881665,-0.0046024800929666725,0.05245643139511795,-0.020787488958869157,-0.004716978554164695,0.043469192480573605
97,-0.0529628400085165,0.48547507860729766,-0.061225565404392425,-0.05507577681242007,0.4887986522064902,-0.05635339847327836,-0.03082191145297713,-0.05240241914956858,0.048574564915578745,-0.04481257103132068,0.07780545989384843,0.03833273763653913
98,-0.05451541831793282,0.48591375978353896,-0.05765435614524685,-0.053918720145165626,0.4863374459833941,-0.055872814578024135,-0.0570000926177442,-0.01839129144060127,0.05890525375954396,-0.034454142294064675,0.0407102338223524,0.02709246729271042
99,-0.05509664979545188,0.49119694800249813,-0.055020575387215845,-0.05298035574063067,0.48983730947888454,-0.055305098001793944,-0.0488564524229304,0.04568212640795822,0.035916932806756084,0.0028940081214216644,-0.03528338218128518,0.026032796857494763
100,-0.05654198722030307,0.4983619382347296,-0.05421518232707795,-0.05244564246424115,0.4931393615328533,-0.05633989718785565,-0.05710432880244507,-0.06291786973488624,0.021376262995009197,-0.0599393280627482,-0.06764473496271292,0.036269319854044677
101,-0.05701353041224708,0.4983465825067328,-0.05458697984571111,-0.05375909856503288,0.49551338718814947,-0.05573692382084438,-0.03450152929263436,-0.0005613320495944017,0.022406132877646562,-0.04405037166709705,0.03731914348511762,0.030087441084161153
102,-0.05660965518163401,0.4978896894167891,-0.05517255194860676,-0.05585356165412849,0.4923634790697994,-0.05487964298255824,-0.013083017647233717,-0.041747060843147464,0.020345959340824317,0.009816863885597042,-0.08142148873272066,0.02872012312386126
103,-0.05570281034432837,0.4969144429033864,-0.05636887507660608,-0.05554388242725104,0.4907487581440719,-0.05641078700973645,0.011893790585124674,-0.05233277715320461,0.014077854022526756,0.034130423861721604,-0.07133651712273814,0.017177372446234067
104,-0.05429528977224045,0.49345156216132385,-0.05827677237302089,-0.05517377493178273,0.49228316051161514,-0.05976116738468939,0.05457418823823357,-0.12297646715757736,0.011097084000821556,0.05887431593950439,-0.07439133696713218,0.01312620357868022
105,-0.05335549324390675,0.4957936536996886,-0.06291926587130597,-0.05268140350098859,0.4924039807812047,-0.06509852060475207,0.12049679253012154,-0.26592996959261067,0.09140402677691559,0.14078701329123855,-0.28118210707547875,0.11935695993295493
106,-0.052845303801506,0.5000685269375303,-0.06926505053800534,-0.051276237205927985,0.5006753598501115,-0.0715697613565554,0.06574792382988835,-0.11424697455295153,0.10348705225264275,0.06643851640933779,-0.08044106184402727,0.1167606266357084
107,-0.051826718383474184,0.5040070628662504,-0.07381274845553455,-0.049656328051234454,0.5073237521300431,-0.07571840495620573,0.08281780100172724,-0.05417657261515398,0.09690052489215896,0.01479410660815915,-0.01967231597999001,0.0996304453719383
108,-0.051328529455310315,0.5080746251653452,-0.07705673311076941,-0.05083018253519812,0.5125554868846338,-0.07578130855285323,0.11046480983201211,-0.12652619253080344,0.10081930881681478,0.054442188432027624,-0.025592389210613298,0.0862626389929942
109,-0.04855347913569001,0.5139454637368648,-0.07875486586711267,-0.04962535838279225,0.5142163328271143,-0.07329253662704589,0.06126733700186323,-0.09688735515784308,0.11337447522324541,0.019734450002688357,-0.0902563425671609,0.09123751441993058
110,-0.04767723268975783,0.5176528476785062,-0.0779304509342543,-0.04933457478587699,0.5134213786682217,-0.06998692101932485,0.06512378367789971,-0.0477175824095162,0.1290264048400272,0.047463518101845736,-0.009566718342632688,0.08910398694658402
111,-0.04622717445885673,0.5211176238474413,-0.07604685730491977,-0.048176247295421956,0.5152719435674443,-0.06798504351129178,0.0797599628454236,-0.02926569421729817,0.1393943632656284,0.09003144216613715,0.0008571455260573992,0.08518263697480186
112,-0.044255418675562985,0.5234633317564096,-0.0739471268554741,-0.044322923295288724,0.5140789982984236,-0.06873799887681005,0.044844563672957985,0.152345405459431,0.060354989219884726,0.11683115543109288,0.0332722184664938,0.0663469829858111
113,-0.04448322311980655,0.5192955077679772,-0.07445832664960188,-0.044908379263309095,0.5121804202800813,-0.07519702368598068,0.08808885217029579,0.08491983377909008,0.03722648721878013,0.10781583401749417,0.07672659823707345,0.041972742276446894
114,-0.039809134070378956,0.5164990209182496,-0.07914131230218577,-0.038018317027940715,0.5126127188844002,-0.08517639473336339,0.1502341346984561,0.021397247889096686,0.02611448974463253,0.1348993562341087,0.017130191838899814,0.02424334142072245
115,-0.036199048308019136,0.5083022766507097,-0.08900149745381107,-0.03646565364925938,0.5053112183135636,-0.09715195958685478,0.08604521427959774,-0.038587624137004395,0.03671032595196241,0.06066189954638555,-0.08012920379204296,0.040787126522283355
116,-0.03528932778146962,0.502940468731434,-0.10240600933899538,-0.03686012653687193,0.5009143868832724,-0.10915537409350518,0.05617477790039312,0.10113004917912989,0.03914919537438847,-0.01710839203671176,0.06171894841028336,0.05827152163475839
117,-0.03365628981798033,0.5042367177568813,-0.11675915835560091,-0.03683613616025572,0.5045945705487742,-0.11877159961574002,0.009717922836841518,0.09558643588573432,0.012989292984292754,-0.04705035261864658,0.10425245582856894,0.026107329372312266
118,-0.03273385226727756,0.4998751122756286,-0.12701321929844062,-0.03688608382394107,0.5021042493981326,-0.1213684717083995,-0.032930482544964786,0.08197171634444557,-0.018039378907707165,-0.04528742194478556,0.07285187750521445,-0.008654829733415439
119,-0.03485533573106735,0.4994297774522753,-0.13218452279978518,-0.0382608693674097,0.5029213742102796,-0.11868456633637862,-0.07902383049739613,0.040073243097883834,-0.01936456763440996,-0.055954622991049176,0.032210141504633,-0.01057825459814665
