frame,x_sp_ma,y_sp_ma,z_sp_ma,x_sp_lp,y_sp_lp,z_sp_lp,x_sift_ma,y_sift_ma,z_sift_ma,x_sift_lp,y_sift_lp,z_sift_lp
60,18.019603864731444,-6.751311044454249,4.281070772725251,17.749934651433925,-6.912413984168302,4.390716844318195,5.592239852629026,-9.44557057704123,8.50341664640175,5.402769093309922,-9.298825466120174,9.382363558328946
61,18.346413122467013,-6.942192947333022,4.284160321091162,18.07987538312464,-7.1105033618753035,4.412881225969318,5.532705673684629,-9.206911111751483,8.585506663042134,5.395859128439521,-9.218300211128613,9.460780914606367
62,18.67513852957681,-7.1332758109709244,4.274929021492974,18.41186574423422,-7.306831422238075,4.424001100210297,5.2887917509691444,-9.055880990972428,8.641347942976381,5.374734625318653,-9.289148242504268,9.526626510388473
63,19.00642125762704,-7.323194848532541,4.2602666976365,18.741961615021893,-7.498462198823691,4.428357052286171,5.232420803097414,-9.007950109261897,8.69564185543115,5.357124377726172,-9.27488634220186,9.576113166768787
64,19.342236002038092,-7.515550199639612,4.241584264110132,19.07491842489652,-7.692446269808423,4.426998017133447,5.163783486587577,-9.081320609688309,8.729990556535455,5.3638600914016745,-9.315722784009036,9.609222553915712
65,19.683569401711214,-7.701901550505784,4.217886232700895,19.41660419175703,-7.882006157678421,4.419228535616275,5.147896946168343,-9.133832894928714,8.743876903044333,5.377001577539929,-9.267152005817646,9.632467468941948
66,20.032880105890133,-7.8824924348988805,4.192294824941131,19.7652935368813,-8.063883652933118,4.40599747910713,5.187728625583704,-9.082618644199593,8.743176051364477,5.382621734749816,-9.165393516521096,9.65615747124689
67,20.388641158779514,-8.065351490249238,4.163975791401247,20.11953902168572,-8.245565795752174,4.392258129836451,5.218946274319454,-9.056512851331906,8.756847894916978,5.389562605297718,-9.073488321662934,9.68302097306227
68,20.74309470807445,-8.24874989271592,4.147309680686971,20.47409195578924,-8.427748349944725,4.389807241729356,5.315384100487085,-9.195079793966567,8.748045979376277,5.515949377967807,-9.2325200644364,9.688977092193928
69,21.094595389030225,-8.442396716556612,4.139423576398673,20.825317430694817,-8.620998507564806,4.394932884584807,5.357705905986877,-9.254116825606962,8.723306704504033,5.531140240298056,-9.382971100147747,9.674652488907949
70,21.448897280080793,-8.64474051247757,4.140256228680705,21.175760648496208,-8.821484209962426,4.405694312883822,5.372159510582321,-9.328967361187186,8.692951639856231,5.5026466499310756,-9.453364817449744,9.652398470606276
71,21.80112827255952,-8.849870133241147,4.153344447481042,21.52314920801482,-9.025826008532258,4.424772897355128,5.331198979825575,-9.28546339098322,8.661180632123374,5.422932914921423,-9.396123561361453,9.625591922962052
72,22.157737596104706,-9.05582361929875,4.176399831467203,21.877921857296766,-9.231874624980138,4.44811825478634,5.206815364548965,-9.338555294970245,8.623580993373032,5.251761744637849,-9.404622269305339,9.592912468174367
73,22.517282486329776,-9.262634307721237,4.2081589650786,22.234640588790143,-9.438689274210514,4.47440500605416,4.813291884504594,-9.47205617897245,8.581909656074412,4.736688721785558,-9.461091435270083,9.566170174489196
74,22.88065525907113,-9.471841072289882,4.247664558421869,22.59613344277966,-9.648755596158344,4.5035007540840795,4.58339713957905,-9.644862901922966,8.525396644700386,4.55622736025688,-9.550496966702225,9.531768938254745
75,23.250771285955647,-9.6779539654481,4.2901238209174615,22.96421650701668,-9.854284457977464,4.537342688646835,4.356000175891337,-9.864137693588393,8.47117648989594,4.528973042294747,-9.917820163168368,9.491902723848334
76,23.626835780035833,-9.877739525756052,4.3342364971845155,23.336835430442214,-10.05338582654499,4.5744986873209905,4.151625376688206,-10.01644936313671,8.42822002794372,4.455745558093836,-10.134304465117173,9.457356276757881
77,24.0025795620531,-10.078751731852508,4.380035233293866,23.709276997721947,-10.251874797472773,4.613803131393658,3.9979881054916357,-10.224622126176174,8.364373007307394,4.427142892117919,-10.337203430917292,9.389518102606498
78,24.37854756383382,-10.28620274672633,4.4224475822455345,24.080992058678635,-10.455999406855113,4.6511873315968675,3.8157497251754493,-10.665257541858185,8.330888482736153,4.303796551342109,-10.717253029599023,9.368743672380715
79,24.752077429937042,-10.501630161525041,4.4660889154361,24.4527824972699,-10.667390174377855,4.689570411736402,3.6642572878384994,-11.159032115184226,8.314353074311041,4.14681194726872,-11.153974009030662,9.365298496411102
80,25.126216253531098,-10.717190490122439,4.511816963506298,24.824637625379065,-10.878545149148284,4.730448782904321,3.940946245375044,-11.505715019298348,8.275774813060174,4.24333191552787,-11.357797872295993,9.327591142931672
81,25.496570269903938,-10.933324520301715,4.556974767072942,25.19221320639636,-11.090565867501711,4.770841399007697,4.139971404046965,-11.798908664577677,8.257039826176243,4.446138110538107,-11.478913018864523,9.312311278606375
82,25.86050482503554,-11.138849736191071,4.59253891346013,25.55412872573743,-11.293210209338051,4.8006061607438735,4.358019809091979,-11.884751973720055,8.275665994052963,4.749346680378225,-11.581264287875738,9.342802664124749
83,26.23595375499686,-11.335524127362863,4.617527863622116,25.928986923774485,-11.488395831329802,4.820460495797139,4.567172961275687,-11.998299148906124,8.284385419728357,4.918736783968563,-11.626806196360857,9.350897474583425
84,26.609921400055654,-11.531226207699786,4.6346996704978185,26.30172747324883,-11.682676715074953,4.834834216053104,4.821435935943337,-11.979288177206172,8.274190513988072,5.147306658768489,-11.507013412727447,9.290642231789581
85,26.97839972438336,-11.728963463252592,4.645913156649208,26.67124461259696,-11.879383161293635,4.846381456068133,5.178469422065506,-11.800571389195724,8.261461608980236,5.37833218154871,-11.403653297961805,9.272570152634136
86,27.34769001297573,-11.929280044961597,4.649646910261445,27.0435973021004,-12.080636338438667,4.854162341383759,5.495419448103902,-11.648135572027199,8.291819305867635,5.4496287893680835,-11.485802341135445,9.331965857350323
87,27.716276449774224,-12.13251818031622,4.645644014999971,27.41606121872678,-12.285806784743658,4.857325331954154,5.758688599084479,-11.848447600548774,8.340647536060631,5.649671048648676,-11.898494104112356,9.369540204531111
88,28.087507985901453,-12.338675747916835,4.6418156001092985,27.78665895191206,-12.492753587461673,4.865037960993903,5.726596351673318,-12.080650804398283,8.442190566228616,5.522242861289164,-12.229892392997465,9.487116790072115
89,28.46063141353877,-12.542423573644054,4.643357753501011,28.15835433660316,-12.698654765866417,4.876019372875107,5.616037281928638,-12.35273248241932,8.532198035292607,5.455776713764636,-12.563717552079444,9.60727141909232
90,28.83536895321453,-12.744810171767917,4.648688404294453,28.531910970199142,-12.904674007179738,4.88858049610365,5.529243910340236,-12.614213979606577,8.655849488413242,5.3574782814918,-12.781612900421015,9.735656919838114
91,29.214315108533096,-12.943363842092094,4.655481331250199,28.907457790760265,-13.106538751658244,4.900858267829218,5.385874836960895,-12.98661252539696,8.823201686719214,5.29284464452791,-12.955986234846762,9.833658536574294
92,29.597436689325882,-13.134973439850107,4.670249207272003,29.287033099471355,-13.299673675405712,4.919414472515418,5.189301312866397,-13.4070261662896,8.979342808235431,5.206184566325418,-13.148228817352093,9.925505741641215
93,29.98132704160575,-13.325100034649896,4.69645395194954,29.669354860685043,-13.490680558699033,4.9464627644249015,5.025924570801272,-13.707748692108714,9.075747037126437,5.071277226864348,-13.298564016756517,9.98835043481373
94,30.36616322720372,-13.520427946250843,4.7300031182567395,30.055418501635337,-13.684709158682816,4.977395635618509,4.7173805113843414,-13.76174075668937,9.201630369966333,4.920829821676837,-13.41168993208549,10.071329870792738
95,30.74954657940558,-13.720566773948919,4.762961395676971,30.440150371394463,-13.882225985035983,5.007003716912383,4.614352051696771,-13.796868005757759,9.244742273413268,4.802980037553528,-13.49338841465025,10.108937743244535
96,31.12910259668838,-13.93001459804779,4.798203290606778,30.820619036251397,-14.089362826810982,5.0375447462517124,4.496067939214532,-13.768196764656514,9.258850520057813,4.721038781827283,-13.539204577369455,10.124246262770475
97,31.51082689022849,-14.143763422596736,4.836454039934089,31.204070958280468,-14.302875113462958,5.070134153620792,4.34591691765866,-13.840385271070057,9.268091937559527,4.5637066875656656,-13.667942833180268,10.162078334618155
98,31.89600049846233,-14.364541712646753,4.87800428603612,31.589091332596855,-14.524478505331386,5.105324002364695,4.16994424527083,-14.01226415073863,9.27216680648331,4.413132926665543,-13.910276937147044,10.181233732812574
99,32.28290797749367,-14.582515704498418,4.917075603378698,31.973352095510847,-14.741888589274351,5.139877288418618,3.9302002587333633,-14.135106583963818,9.259128494770756,4.161902576298926,-14.084404607143918,10.185885730467929
100,32.67635099206207,-14.791057320989458,4.95244432020782,32.36064377204723,-14.949594928834442,5.172738909511051,3.685190535785935,-14.344015031381055,9.2642923224909,3.8869888604492973,-14.33414616378505,10.203621988976197
101,33.07306629553382,-14.99869562740792,4.985973722667743,32.75524993800138,-15.158220875343547,5.20592420306661,3.2456765583324456,-14.414947002130727,9.258850327466204,3.352265274759993,-14.332663628604363,10.23604447680803
102,33.46713553250875,-15.20984189119382,5.020078730263419,33.14632228358004,-15.367617417705004,5.238332714233856,2.89738987081936,-14.48412265212154,9.284538009729186,3.056698613915623,-14.323863451771352,10.276698737735101
103,33.852162657781896,-15.433760646396566,5.053588340065782,33.52762007727789,-15.588696192649827,5.270622458495787,2.577551888870889,-14.611069406728094,9.30736845830524,2.8764171891465367,-14.38999864652196,10.290420898289163
104,34.23598685350816,-15.665038241496028,5.0886183570018115,33.91056498169727,-15.81900430784164,5.306575939451922,2.325961874787072,-14.640670955111414,9.314664008454514,2.737550000207066,-14.399824937097799,10.305180552465107
105,34.62069657920033,-15.888848342008094,5.12708132665022,34.29532112001822,-16.043761731252037,5.346832625075432,1.990871441268511,-14.497129589254028,9.333359495310468,2.4844842445129394,-14.30140666188784,10.321644410899614
106,35.01009449322792,-16.10912268197287,5.166392292075116,34.68450049809354,-16.265519448466435,5.386719304472386,1.7546928329081624,-14.394225617512014,9.361740683999072,2.2891147596094514,-14.256003374271332,10.33823119202308
107,35.40754608598668,-16.327175382478806,5.209612893002674,35.07989696255054,-16.484528590676863,5.431109106917084,1.7121059895119988,-14.321919622965998,9.33525207770418,2.3291534265984737,-14.365625848349312,10.2878785913492
108,35.80345697321417,-16.547460565119174,5.254114445154635,35.476897976275986,-16.7071190081569,5.475615100348451,1.8356561711182287,-14.486135991927561,9.291574503758559,2.280205332382965,-14.58124252546652,10.243392233591667
109,36.19938983156545,-16.77322322961364,5.301016878280848,35.87240272044273,-16.93306319213529,5.519453094697362,2.0053539083754837,-14.606999000723613,9.218162857827895,2.437137476595861,-14.688361708012957,10.179966739532352
110,36.59706696065202,-17.00158563742324,5.350408153009821,36.26767688546491,-17.15931333697945,5.563317260777138,2.2050150706958975,-14.557076170999657,9.147958264697994,2.662072796019939,-14.613821953107298,10.11457945335567
111,36.9940070880132,-17.231657141935365,5.397746151429,36.66321787069347,-17.385909062723396,5.605739860892022,2.4886293140404474,-14.526923254777584,9.06414499196378,2.964733763634224,-14.539798692299762,10.046705698808363
112,37.38895178826331,-17.462648287459565,5.4434073481610215,37.05631461471074,-17.610654831481124,5.649006226496449,2.8839631551101363,-14.485758255066166,8.966417633683141,3.2161411275326417,-14.363488770869097,9.977597157658039
113,37.78359443639485,-17.69626720776057,5.486188959612809,37.45093204487408,-17.83865858099045,5.688769091712521,2.839207289655443,-14.368356136845485,8.858639797222027,2.810790260356719,-14.14519760866069,9.913346258932073
114,38.18428915783186,-17.92719181738176,5.522127292485267,37.85352250630799,-18.065554691464733,5.725020330427292,2.671265746057851,-14.107967514961693,8.779465504944485,2.513853956666586,-13.912547792534625,9.837467461526556
115,38.586511029697725,-18.14738750822064,5.556247184765444,38.2565924749298,-18.28191849538444,5.761609983075759,2.5758936746028236,-13.68391973919302,8.713279778953549,2.305053799165812,-13.6295648000328,9.790798784689132
116,38.98287818492558,-18.359048902623922,5.603691586875485,38.65141923968465,-18.490890948106657,5.815984255382362,2.385372825973775,-13.376851210161261,8.708312154985249,2.2001879531790154,-13.492501862603664,9.809889132315103
117,39.38191646354988,-18.566007326303303,5.666680457253895,39.04864174163966,-18.697098493638254,5.885991986177922,2.0993076711688974,-13.035803378919455,8.761266574479329,2.074276213166177,-13.169172536122403,9.892713422607457
118,39.78329301888078,-18.77067023850933,5.740710273126781,39.449854934179925,-18.901375196158554,5.963640982337294,1.6317630407280421,-12.662746180463593,8.899266486041409,1.846432191120163,-12.844077513236531,10.061934576648728
119,40.179310282101405,-18.9784367801805,5.819877941404051,39.844380472373466,-19.106873445257516,6.041890994487222,1.2086817758736914,-12.285912323987883,9.011556630431407,1.7261708843496353,-12.464698290375885,10.14728036910032
120,40.57103668153353,-19.18896123815828,5.903856965476749,40.23840195539247,-19.316816855465056,6.11769613317575,1.1637913809182963,-11.891789198778891,9.135913783915571,1.546680110640187,-12.085276289486483,10.224850139351272
121,40.95927973517057,-19.399404986432707,5.989590762455274,40.634901963187346,-19.530036494113013,6.1877521639409245,1.1037842375872446,-11.657827676633202,9.297599628339446,1.4090574293964784,-11.942864961242844,10.312530518663229
122,41.34709664765775,-19.615328429054497,6.0706465510507,41.028097616037584,-19.74750043228869,6.24671951292552,1.0903432278890057,-11.540403413317778,9.403255691500581,1.3971764921795022,-11.892173842520435,10.31740618419234
123,41.73731381365251,-19.836578518916138,6.133205626656755,41.417952124693876,-19.968229723081787,6.293815517237745,0.8540374565452207,-11.349516418346916,9.488370614536274,1.1316279900109036,-11.838836268625096,10.350922338039446
124,42.12699009767615,-20.05752698074942,6.1767364431415785,41.80791100693959,-20.19065256538543,6.3309373408073615,0.8837919965267024,-11.417456016213924,9.531262124429047,1.2633040592129312,-11.94123391737393,10.385313620709228
125,42.51929682424318,-20.274077222981717,6.205467468934413,42.19906110471888,-20.40922706704647,6.361772405867995,0.9033075491116458,-11.618117394889838,9.536325852847016,1.2348663681851832,-12.135019988091395,10.460994252069733
126,42.91756431514647,-20.49233379332466,6.224614385292235,42.592993621338536,-20.630132651475304,6.390160329040628,0.8617060107544042,-11.832134633249494,9.574307524153436,1.1923379422954896,-12.19344429565156,10.518375111881669
127,43.31041764240941,-20.714690369037083,6.242080480339741,42.98183298241588,-20.856099145274154,6.422195169043425,0.5157781656573437,-11.811131914242946,9.605841295846025,0.6503421241484011,-11.833344407550477,10.565271215589009
128,43.701377120262535,-20.940259805410804,6.253734545394809,43.37272326399146,-21.084759158458876,6.448381020246765,0.1209594895368063,-11.65774425720255,9.636043399980602,0.14457331296016862,-11.523286317257096,10.627397492771559
129,44.09030226517886,-21.166785853968175,6.271141592663304,43.76118562314189,-21.31253531740532,6.480891719041367,-0.3757626098238087,-11.417253039246516,9.727948933510387,-0.30946785210333794,-11.221612544134606,10.696502913078415
130,44.47610670777206,-21.395727739744355,6.302419887783497,44.144857292706384,-21.541984135031658,6.524257470226709,-0.6893936065353308,-11.11050662631199,9.798234015657808,-0.6722596738041824,-10.870676126006387,10.753985952423713
131,44.85874574368048,-21.621680078269083,6.347890052121326,44.52564810900379,-21.767221674477096,6.5771075877869345,-1.1660538036791193,-10.714808738887987,9.863724174717348,-0.848778077995425,-10.612187145340737,10.798225478058063
132,45.24184285269834,-21.847926746286753,6.40484288557852,44.90755853946795,-21.99145722023426,6.636604773858453,-1.5563548684721968,-10.44816688125074,9.880922455279784,-0.9993926361837622,-10.696752450296593,10.815462792290585
