frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
43,1.4069120317829908,3.430912302443008,1.311832456748139,3.5530441496294998,-17.07156902690183,6.639606726339264,-16.400512667971498,7.647160986300711
44,1.4687612794501528,3.4252733827965,1.370200289994262,3.5716819227265812,-17.39932925501547,6.917966202682235,-16.54549663423753,7.840317033886691
45,1.528931366560199,3.4171011465839487,1.4278171902978398,3.585808180938601,-17.4536489528629,7.128322519307795,-16.578083766246014,7.981890294917484
46,1.5882113404190679,3.4100981401639565,1.4861988923126377,3.59667169197319,-17.696073139577905,7.313444424450791,-16.747831671771785,8.128795892390187
47,1.6490168637671303,3.408646010677414,1.5452156693538612,3.6101118662967084,-17.94052608594498,7.493774525188416,-16.929219150791745,8.250890135502512
48,1.7092739441039988,3.4141606082937805,1.6021272131292545,3.629922511687617,-17.946756972091865,7.6074136321521815,-17.14545064431781,8.364058810678232
49,1.7646989443504362,3.4446545116029514,1.6526281587990916,3.6783626071395146,-17.781477210881306,7.683299552195533,-17.11822962962333,8.478216224435206
50,1.816026340584972,3.5006969920378985,1.700544385568416,3.752411143149851,-17.57838922098212,7.717883822188937,-16.946795842727415,8.588038722041157
51,1.8626602046997238,3.5833684064293716,1.7461866147636917,3.846791246943564,-17.459134257476002,7.796898952966433,-16.81514791216102,8.702772554641378
52,1.9057579605317625,3.6899565503196268,1.7890202547449956,3.955097280337329,-17.341934656162397,7.897441805902517,-16.62994938925898,8.812799348944658
53,1.945393215398621,3.820824719338683,1.8305799788218704,4.0750218445195285,-17.155390039807035,7.992363903377774,-16.52897169221713,8.926294470065445
54,1.9822530286925581,3.9713786272761094,1.8722144098670304,4.203509575909413,-17.014375395694287,8.101191771150994,-16.556664841594003,9.041014816886488
55,2.0217457931170495,4.1227390295693915,1.9189618700216662,4.3165969069618955,-16.7216920012842,8.228289477115636,-16.437458890530717,9.174004575960103
56,2.0660947489780517,4.253349132748627,1.9683785156001834,4.410818303403011,-16.57223283115794,8.336075112524048,-16.34246532520041,9.277530866061491
57,2.112237128676077,4.359667562956705,2.0178238078249398,4.487402029874992,-16.44710338342028,8.44604257238578,-16.150790960822896,9.381646180600356
58,2.1612371979093385,4.440613868569791,2.068705000045239,4.548387504010882,-16.31806232565768,8.554538503883895,-15.99752916419436,9.489797804004636
59,2.214700004223744,4.494957089008318,2.1219153643427417,4.592571251202672,-16.327511764720466,8.668207887064545,-15.98912256960003,9.601652284149422
60,2.2726217492449408,4.526786606322266,2.1778210935227436,4.629160240655334,-16.270421226580176,8.755289414902553,-15.936804774237135,9.678864661390701
61,2.333718605460433,4.530556496185702,2.2353567993982932,4.652019951416282,-16.124383991090127,8.837034079542306,-15.879135755187663,9.757190444905126
62,2.393339619290566,4.523151600774843,2.2929756493360554,4.664987663793592,-16.16146074489594,8.891475753915183,-15.947374694273837,9.823148624392926
63,2.4515618440901306,4.509478819505233,2.34911908342082,4.67033457356072,-16.159164396852837,8.945579022026484,-15.947214327279095,9.872578747576618
64,2.5106594184047224,4.491210049381099,2.405161383795849,4.669383119687858,-16.259298689486197,8.979907529578984,-15.974925098029214,9.90571116951654
65,2.570920186389007,4.469276222408219,2.463090278497956,4.663392974903002,-16.310634593708173,8.993881723888222,-15.928392880304202,9.928880686661929
66,2.63146389661617,4.44708823770202,2.5222276452211485,4.653563769735229,-16.24579864539102,8.99320535485062,-15.842980670140282,9.952089285342016
67,2.692249691931721,4.42223554143171,2.5830746586666784,4.643274044425456,-16.206339522661867,9.006969740741788,-15.764500089239915,9.97854105321679
68,2.7540833602449593,4.407898651132651,2.6459462978040236,4.6431560125119,-16.261045764520357,8.999100890756822,-15.817992155816478,9.985652229140575
69,2.8155986379573688,4.403501871029167,2.707604766290689,4.651758268357326,-16.281890311423954,8.97498342437246,-15.927718555644853,9.972226646283445
70,2.8799814934458974,4.408238947103031,2.771014620926107,4.666390146962425,-16.331191510546052,8.945158596116132,-16.000477857700787,9.950152773450188
71,2.9441349216857766,4.4235639550355765,2.8327122872442354,4.687680132770533,-16.323439463539845,8.913068287569171,-16.006620235486505,9.9228092225053
72,3.009759136710986,4.448436446295652,2.897102718771247,4.712836294032204,-16.443139303410582,8.875185362914989,-16.121313435282822,9.889557731296307
73,3.074453912039293,4.484061201537925,2.960021307915644,4.742967388919443,-16.79410445699486,8.83135234428679,-16.48861436025503,9.859307298924293
74,3.1372105948355142,4.52840209355651,3.0209375513729064,4.776889490062079,-17.072447087633055,8.773935043874637,-16.670945426976168,9.823868461930447
75,3.1973921099747447,4.574237151970742,3.0803543209119133,4.814092521865122,-17.3846099030492,8.719267101724792,-16.979673779287616,9.7855528328341
76,3.2569621922623724,4.6208140194454215,3.1384523136402542,4.853693064527989,-17.628018003914338,8.675829637386201,-17.197857678000958,9.75136568650657
77,3.3142725576735907,4.668897785184163,3.1958729978692118,4.895258981511759,-17.88677961775071,8.611925219505105,-17.379058962299382,9.684006720718275
78,3.3720668404905276,4.716982008717059,3.25380133067405,4.93824280041412,-18.34922434391955,8.57984702200909,-17.757732675576527,9.664812814824588
79,3.426910726750212,4.7661373864569585,3.3108032122912605,4.9820945983217,-18.83355811807829,8.565500322452415,-18.20002973718052,9.663055512908333
80,3.4816839379070403,4.813240626321328,3.3677029248346564,5.024332719199529,-18.94218600870954,8.528268848724668,-18.303932705241397,9.62596611108694
81,3.5374478212308325,4.8576772527563,3.425016637420332,5.064016257331055,-19.052077104798098,8.509025097527728,-18.275578807278922,9.61032839617063
82,3.5931371636108183,4.8931722039487155,3.481786728469798,5.0937064505590195,-18.988934470151772,8.527612468134723,-18.17418759145663,9.640773289710706
83,3.6509874233668924,4.921202968323519,3.540506418450003,5.116594466352832,-18.959950438747317,8.538044379600628,-18.11293175410227,9.65006340118097
84,3.709628763484137,4.941682313577329,3.599589393670331,5.134259940988959,-18.796369467926624,8.529403557279675,-17.882326735648135,9.590717055363507
85,3.769739170648421,4.9542388315335675,3.6611458939765558,5.1471509397104995,-18.44046817987422,8.51728692764141,-17.661905517253647,9.573066754157182
86,3.8339416705606184,4.959352234494216,3.7264569908846825,5.1563204851801245,-18.12730589286718,8.548188403498184,-17.684103099321145,9.63279889433838
87,3.9022522596532463,4.958876859794028,3.7956465466804667,5.163045965572544,-18.12184671100877,8.599809425477323,-17.884599175239774,9.67382270065947
88,3.9719126352524823,4.958831430310214,3.8642914867943237,5.174549633467469,-18.32376654173107,8.702457245212512,-18.22360092897055,9.792370294728613
89,4.041651191308356,4.9627649572543335,3.9314525671916822,5.187924271340208,-18.60617716630929,8.792892783021957,-18.527428402238844,9.91336659283375
90,4.1107193428594195,4.970813028912686,3.996923515749774,5.203210028083228,-18.8661406439596,8.917082550620629,-18.75994697939861,10.042064018907382
91,4.179581576281885,4.983697345845117,4.061095022196034,5.221565727449843,-19.250016768432786,9.085815442675388,-18.93820203596585,10.140737322457204
92,4.247559291618519,5.004410589270634,4.125763871630368,5.246036467878369,-19.70605213414321,9.242897851188514,-19.14485929656002,10.233044040935162
93,4.312638721384419,5.033130426528236,4.189221200636401,5.275594941073641,-20.046053577372234,9.339470513676869,-19.345431644092606,10.295709446613154
94,4.375934464308579,5.069401374196785,4.25428693403151,5.30925209986138,-20.268567594245418,9.463882160042088,-19.524718084023554,10.378273793339952
95,4.44104036272337,5.105335185003405,4.322305536784818,5.341832929257004,-20.35779956286672,9.50654831083063,-19.660278724376802,10.415536709055816
96,4.508017492869788,5.143745975442952,4.391670590972017,5.375535382644322,-20.407624317892854,9.519843432499234,-19.74674177725081,10.43057173222714
97,4.577334616039505,5.185070757774557,4.462245506834147,5.411212016098545,-20.557316958804144,9.528533064405211,-19.94519558071922,10.46803369066982
98,4.647997298834649,5.227545913894867,4.532170152330712,5.44732213457223,-20.801829100563655,9.532536377154313,-20.22854315478404,10.48725691806865
99,4.718479099393795,5.267756452416084,4.601444922887014,5.483008495640436,-21.04725361250098,9.519187782274326,-20.521242129352093,10.491652553040504
100,4.790462746730536,5.306174100300947,4.670373551724607,5.518882214904864,-21.361677276283416,9.523813995275182,-20.886247794374885,10.50884174423342
101,4.863257096606561,5.342800384462829,4.741110788700876,5.555156506493754,-21.68265974886576,9.516156636273083,-21.206676244739473,10.538197770547479
102,4.935370128504572,5.379921126069588,4.81278994498255,5.590556817018067,-21.949502122633337,9.540216949428547,-21.379531249729546,10.577206999345677
103,5.00628171450048,5.416620552828325,4.883533897954401,5.626002616259202,-22.250430745000106,9.561766806340653,-21.544962816918414,10.590183467302028
104,5.076245885922956,5.45496525182323,4.95367415130762,5.665261352128383,-22.43502772078391,9.567728571105674,-21.64186916643876,10.604178991045194
105,5.146047541553658,5.496543280635481,5.022770662171991,5.708637788770527,-22.53567206450233,9.583942525175114,-21.72561729378737,10.618812259664105
106,5.214562396152394,5.539238772523339,5.0899865795468315,5.751914157388586,-22.6013149517244,9.610385337462379,-21.81106833923315,10.633981029424472
107,5.281466024362975,5.586902267933813,5.154884045789619,5.800736271512666,-22.56949636028348,9.583133484349556,-21.874128177704446,10.584557516832918
108,5.344173768991359,5.637340909231624,5.216409053041887,5.851208583693469,-22.626081799390573,9.54204669769855,-22.075644126440316,10.54118488008259
109,5.401595820848379,5.689080584110188,5.27343012215912,5.899882814217541,-22.620689369661864,9.470906137006933,-22.066942560524456,10.479828733288311
110,5.455081632214313,5.741077519115815,5.3271818203159045,5.9463347393664145,-22.461639794216364,9.401476227280195,-21.87306621783304,10.415253776273238
111,5.507151822288375,5.79114934759936,5.38120839600488,5.991471996820245,-22.268250902784192,9.318938448925039,-21.633101925701787,10.348599130710006
112,5.557949275181621,5.839740929797511,5.435911297872046,6.037635159605575,-21.998886274454584,9.223085135212429,-21.341373204986017,10.280126217960426
113,5.607319559189168,5.888127575031971,5.489764273549032,6.08296315931801,-21.93164596367279,9.11402545499146,-21.40942570983605,10.210268618988277
114,5.656148207156884,5.932524395448603,5.542964911691686,6.127659959102363,-21.819779328431036,9.029641070289546,-21.395832561843143,10.127505240391535
115,5.7056236646592655,5.976067880059463,5.596067448801586,6.173644088754857,-21.52646513270898,8.957012253265553,-21.283137276027645,10.074035765226693
116,5.755796659125587,6.032399425949312,5.647578781996611,6.236849824937478,-21.381403504621098,8.945568730984853,-21.229635558700394,10.089900752300132
117,5.807529524451206,6.102206987079559,5.698914457079337,6.313642483044856,-21.258928436425965,8.992008577469594,-21.032271261430544,10.168412443308728
118,5.859261884867134,6.1825840747576715,5.7508767443670825,6.39763646100819,-21.20704645148789,9.121771893865175,-20.887592793730875,10.332627536511557
119,5.9099062010376615,6.267841041286674,5.80255846339437,6.481942366614201,-21.13323849176064,9.226240669213603,-20.64161083549361,10.4136882889924
120,5.962931118579015,6.356126611085346,5.857381241601183,6.56206997853381,-20.836665560092253,9.348126639975582,-20.434457910234347,10.48777176825705
121,6.02003823894806,6.444708921372453,5.917082934112454,6.635030347610574,-20.68234663082275,9.508619542906901,-20.39978791825729,10.574184053083194
122,6.0796441304914115,6.5285542499996225,5.978683160129632,6.696820225370337,-20.596423132655076,9.613777855805898,-20.366332720834453,10.57881288823089
123,6.14253079620435,6.59322581584177,6.04176281658021,6.746020170142688,-20.58942358926634,9.697501150386412,-20.48618712402267,10.611189566888125
124,6.208233845724053,6.638893286971956,6.106478749988057,6.785285789675543,-20.624647899664847,9.740692687705753,-20.485841127424166,10.646377693592749
125,6.276842918024622,6.6708534542159175,6.172778565082392,6.819352005354739,-20.771470993149222,9.746740405335114,-20.656563678908412,10.72273201691015
126,6.347145447455532,6.694075852390085,6.23833395670305,6.851799365084356,-20.966412061879808,9.785575998614641,-20.72882338992515,10.780125487501584
127,6.414639966574375,6.715090567025686,6.300507642722628,6.887375492789737,-21.163402041252144,9.814817818992676,-20.779989285833885,10.821877544667199
128,6.480813520215848,6.731714418067829,6.364211799907782,6.9185553640454955,-21.28856472587411,9.840510189200845,-20.85131233723453,10.877475070174926
129,6.54699163853078,6.756783823946568,6.4291176244969295,6.958732770644562,-21.41125338150289,9.923117705874274,-20.899553526129395,10.93723680429896
130,6.6099214977971865,6.794672042043548,6.4903121162062805,7.008678655821426,-21.368445730645064,9.986883031970526,-20.853056943097034,10.98723042567575
131,6.670584107982786,6.8460430419239975,6.550383570596647,7.06740410598094,-21.35454995329349,10.044110540051028,-20.760186762094822,11.027516451986534
132,6.728828516933173,6.90827483668759,6.609478187538467,7.132154891151756,-21.385462989243248,10.055682092934648,-20.919689056836457,11.043915058628297
133,6.788772016568199,6.977925487359167,6.671368110038213,7.199415040739441,-21.338654900738373,10.085438521376888,-20.873654146825565,11.078516056023103
134,6.851721513561324,7.053144284457649,6.7350267585496795,7.2707402232085805,-21.137882745963477,10.11949371547315,-20.614864962970124,11.10823533394339
135,6.915188538652748,7.138955397577613,6.800579784549283,7.345317431982882,-20.87983892943971,10.12616481075943,-20.357972372311394,11.115813355737345
136,6.976657332785115,7.224803666432291,6.864370452984732,7.42041529629526,-20.74258075672145,10.128716738750118,-20.312747542359844,11.131544678463285
137,7.041077819238822,7.298479076861614,6.928501122613992,7.480911148515032,-20.765219242590362,10.147546040484402,-20.415742782701386,11.169009800711414
138,7.105668562448632,7.358989918182387,6.9916049532201185,7.530140060608701,-20.79342237004351,10.181301998251037,-20.449644424652057,11.220357705622623
139,7.170790103895242,7.408545401440717,7.053616552427977,7.571702751795206,-20.671735087729665,10.211474918556204,-20.500856639222025,11.240443747457965
140,7.23438527477656,7.448602840958088,7.115750370414245,7.607166913837368,-20.680157160832298,10.221099207990774,-20.550470237018327,11.24923971556833
141,7.296482826378759,7.4777340244944766,7.177482288849824,7.6377483558738195,-20.920731833540735,10.250325338307343,-20.693019437576773,11.28575314854515
142,7.3566059723077855,7.495880747886962,7.238767276370254,7.66436863030163,-21.128909798703503,10.285896939679358,-20.712064706523964,11.307661848003875
143,7.4157454845391975,7.504503481499528,7.297901478305066,7.687808328250917,-21.053620134702378,10.326468553945858,-20.491038120218494,11.341941243873706
144,7.470022176002626,7.522450564079997,7.351108460334204,7.719743861833574,-21.04534639417573,10.326364768112022,-20.546558062574675,11.337053754924973
145,7.5222648627872015,7.551777109238976,7.402710873443964,7.762254796946816,-21.001008325337082,10.318653721019878,-20.49240528929748,11.34405595443949
146,7.5730921934566,7.590979074238944,7.453646561350369,7.812291934889272,-20.87447666437977,10.338026939114414,-20.358071004503238,11.366513415242876
147,7.622434719507809,7.635970334365377,7.504871303163294,7.862655505715693,-20.703898533052183,10.364910331722728,-20.197512736999556,11.387729910236267
148,7.671319759745124,7.6835655371167455,7.557222219920226,7.908832995601336,-20.495721796853974,10.369171212387327,-20.118504755649077,11.40244544115865
149,7.721562377651596,7.739313381757642,7.612828367974165,7.959196102548188,-20.21978430193822,10.352865766210348,-19.866642068776134,11.378165272359194
150,7.773150194286772,7.791547966800456,7.669558045214222,7.9968949644600595,-20.235513405585937,10.322988397508515,-19.836004472214963,11.356585849789166
151,7.829219656419136,7.830531540218788,7.727026622293832,8.021661955890863,-20.070167994916105,10.297659903208874,-19.790918921827103,11.313292319765866
152,7.886700839014822,7.853806095851959,7.783766524595527,8.03625049210714,-20.184332663498036,10.284347166191006,-20.047767152993583,11.30636776331105
153,7.944472128905316,7.862520361828817,7.839331939107711,8.043650811282692,-20.467196230774835,10.206866126977369,-20.39837373153123,11.227848079006492
154,8.00313405544377,7.86075722233471,7.895573971929808,8.045272455023714,-20.831360287216842,10.126344507176473,-20.739650201387693,11.163995066930156
155,8.06312284187758,7.851628191195118,7.953942322025223,8.042277078672454,-21.018377696988132,10.034396245763325,-20.81381776653525,11.094704186756315
156,8.1241102859494,7.8300212315233635,8.015430870748506,8.035581390559253,-21.104317828895784,9.955062156358254,-20.54372815263802,11.020989297214914
157,8.186647758949512,7.807151881180788,8.079193378380584,8.025963957331513,-20.915798022774702,9.901707043448218,-20.11382857674131,10.996124684605677
158,8.249287318605479,7.800536032162071,8.14229658525748,8.0357329835686,-20.750275633908018,9.887969052087675,-19.78104716512776,11.005837154394042
159,8.313162542688369,7.812584994022132,8.20542237983384,8.06438584537167,-20.266143306471864,9.861484281799848,-19.361822218754213,11.0233643249647
160,8.377208308193602,7.8431854095050175,8.266306514971642,8.10901144332165,-19.496452419666827,9.866622978492872,-18.772275805438422,11.008656996429426
161,8.439862039914463,7.889660977609095,8.32498096102325,8.162658709947921,-18.76137429410214,9.889652109180991,-18.408957583239086,11.020875543008403
162,8.500182546163744,7.950042266584403,8.382001297669953,8.220725373984047,-17.8945885383005,9.931378919163,-17.735598853739006,11.038577945638908
163,8.55943761523202,8.02111857111568,8.440873082159355,8.277854738658894,-17.233075896226033,9.97503414091192,-17.15481116989613,11.037212947007
164,8.618446848453754,8.10795418769302,8.502304282901388,8.341466905154617,-16.78782835814129,10.02402899685345,-16.778199495048234,11.077735099292573
165,8.679096225299203,8.193302492054077,8.56546910700151,8.4075645117455,-16.31123868947275,10.04480969988354,-16.446484912975915,11.100165888280415
166,8.740530819373527,8.260390402991877,8.629944625235886,8.455746823377657,-16.167607247224495,10.07464329524506,-16.493194289337918,11.140572719553669
167,8.804057596753822,8.307818697120078,8.694776772616624,8.488427936640527,-16.028674485996827,10.13064271425039,-16.283562445095367,11.18081596531771
168,8.868003905950175,8.336161054823455,8.757331362074439,8.50591088887064,-15.867519674527593,10.124806964377068,-16.19209587549653,11.150448431278587
169,8.933409417349733,8.350129866312974,8.819294241750262,8.514812006187892,-15.987449219765912,10.098953581539085,-16.129260840548014,11.10599846917754
170,8.997819615849874,8.352749638814398,8.880893942971216,8.516769822498867,-16.091326908482568,10.10007177006533,-16.015288713978357,11.092669249720936
171,9.060268969099509,8.338874519333505,8.941991152907166,8.513215641917458,-16.09063920955868,10.084108217851552,-15.865580580341112,11.099668928955094
172,9.122871718341969,8.310372553253725,9.00475108815413,8.50519421306659,-16.256563056402364,10.101113946336095,-15.94817524892572,11.141558047194835
173,9.185491266647231,8.294588010632188,9.069075361008842,8.511752280384345,-16.126775399225902,10.077695159421102,-15.912998141901184,11.140898561845255
174,9.244147300858431,8.294370338497393,9.128237592354163,8.532927616877132,-16.047098968112557,10.080391406912405,-15.708012827437768,11.18484980247984
175,9.299073078327023,8.312488143856527,9.181096506750666,8.566893116635367,-15.991774681891602,10.13569141576468,-15.65426492638384,11.23106353231054
176,9.348216279047229,8.344173989781934,9.226933267808517,8.607929393022093,-15.932085422479854,10.212814761302383,-15.615772331605152,11.278693066046626
177,9.388797052034658,8.389445994078978,9.263829939670476,8.654649463111426,-15.922189241123274,10.277693253213346,-15.59084809979048,11.321720885919241
178,9.421248341799556,8.448539825066698,9.293955716115548,8.706121841856785,-15.957107891506553,10.328625274037675,-15.574316050609273,11.354136465367425
179,9.442718527016899,8.520984146107011,9.316190256061688,8.761026574877869,-15.849020914194782,10.361233907453842,-15.563440826333437,11.390661030185903
180,9.449649380555195,8.577201743085146,9.327928930527047,8.79508042970539,-15.818589045141103,10.410981078198057,-15.562652745636065,11.409770430455996
181,9.44596097753983,8.614569771758967,9.330156035929198,8.811914410721727,-15.919876988468483,10.421355822743553,-15.569544457347956,11.414469687122734
182,9.439532109155842,8.631773359414318,9.333630198055094,8.814176608672941,-15.941846029865893,10.415640801586466,-15.574251714532316,11.40675615779554
183,9.439705704068498,8.631784321879772,9.349248488555471,8.805821645701949,-16.320164600587393,10.395022339088023,-16.08137405627207,11.39042674353837
184,9.447281473677029,8.614602659155333,9.372333656036183,8.78897295399319,-16.716923861984707,10.363330938513068,-16.518764616338025,11.36679022083127
185,9.456083621862115,8.580365868392684,9.392974101724336,8.765423853993033,-17.00610655234574,10.325765473069719,-16.722354903457568,11.337425940202118
186,9.466922343411248,8.528592687635996,9.41059248461309,8.736227874257503,-17.37592184285905,10.289429393169067,-16.998478301098338,11.326638444213437
187,9.485077713101258,8.491500363244281,9.428856309257034,8.723280650403582,-17.732065281769838,10.266312299436656,-17.209340662066328,11.326188148357918
188,9.511576458958787,8.471680160019783,9.447993642994595,8.726721953976869,-18.215486185009862,10.255364130848058,-17.563740547336714,11.332291415573478
189,9.538146323213132,8.469719349624699,9.465155841242591,8.743215270913275,-18.66284546032262,10.265134490163295,-17.797150290675457,11.354680822405296
190,9.558585148151213,8.48471892985944,9.483070489595786,8.770037713266275,-18.776235130306926,10.287791098457605,-18.01835448022535,11.38048724292515
191,9.57721255004289,8.516299330017496,9.505460443194938,8.80455379988913,-18.95309498680615,10.327132783512925,-18.31581886915995,11.413940142611585
192,9.599254624365395,8.565120524463847,9.530370381116427,8.845988538408987,-19.304986464981493,10.362526518586911,-18.65254474717059,11.42437940982668
193,9.621967486701742,8.630665118156898,9.552261336420056,8.892559500576679,-19.818129347169293,10.398443881711287,-19.260285167504293,11.446510126731601
194,9.640501842090725,8.6981926963919,9.568149463478013,8.942908953688555,-20.44970904942092,10.440433218919662,-19.90313276929032,11.480860782451222
195,9.65928211292516,8.76071840990673,9.585730520770419,8.98998498822624,-21.024846171029388,10.48340648104891,-20.524101234314713,11.516182305816116
196,9.68280880946025,8.817586448109763,9.608344335362519,9.03351497333498,-21.538951979923098,10.53884537870012,-20.886024339894877,11.579465577629653
197,9.710202696727377,8.86850852256561,9.636035841588154,9.0737275106286,-21.92257095685572,10.629755158116735,-21.02838096599,11.687669015703147
