frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
1907,-0.645055217101363,7.434376707582992,-0.4247329377466017,7.68833127629895,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1908,-0.645055217101363,7.434376707582992,-0.4247646882449775,7.688391167444298,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1909,-0.645055217101363,7.434376707582992,-0.42479008775805377,7.6884390807329295,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1910,-0.645055217101363,7.434376707582992,-0.4248104068017109,7.6884774116021335,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1911,-0.645055217101363,7.434376707582992,-0.4248266616738799,7.688508076450004,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1912,-0.645055217101363,7.434376707582992,-0.42483966533944967,7.688532608425903,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1913,-0.645055217101363,7.434376707582992,-0.42485006812331905,7.688552234069087,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1914,-0.645055217101363,7.434376707582992,-0.4248583902553189,7.688567934623611,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1915,-0.645055217101363,7.434376707582992,-0.42486504790005747,7.688580495092816,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1916,-0.645055217101363,7.434376707582992,-0.424870373976897,7.688590543484553,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1917,-0.645055217101363,7.434376707582992,-0.4248746348134397,7.688598582208423,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1918,-0.645055217101363,7.434376707582992,-0.4248780434667193,7.688605013194225,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1919,-0.645055217101363,7.434376707582992,-0.42488077037913213,7.688610157987159,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1920,-0.645055217101363,7.434376707582992,-0.4248829519025274,7.688614273824253,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1921,-0.645055217101363,7.434376707582992,-0.4248846971170612,7.688617566495687,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1922,-0.645055217101363,7.434376707582992,-0.42488609328601157,7.688620200633959,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1923,-0.645055217101363,7.434376707582992,-0.42488721021945874,7.688622307945296,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1924,-0.645055217101363,7.434376707582992,-0.4248881037651201,7.6886239937948275,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1925,-0.645055217101363,7.434376707582992,-0.42488881860094746,7.688625342474747,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1926,-0.645055217101363,7.434376707582992,-0.4248893904691603,7.6886264214188715,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1927,-0.645055217101363,7.434376707582992,-0.42488984796344315,7.6886272845742925,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
