frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
26,6.739657441420571,2.2566978102621986,6.455545859462286,2.2901504129768973,4.128040469826658,4.712474946825916,4.222940794608238,5.521734410255729
27,7.138337728523705,2.3108585928289873,6.845933032663846,2.353263074896338,3.979956939361335,4.982375725762387,3.8337678067318612,5.752348315061187
28,7.538714886661985,2.339775801172905,7.2373807096722125,2.405186945766853,3.6611459010671874,5.182797976778732,3.741704507510245,5.9278010136368895
29,7.930797817270423,2.3468344474009655,7.624082939319084,2.448103101017616,3.049421236180652,5.319958521365951,3.3252620964225947,6.025932230095993
30,8.320644349381542,2.3566356639980635,8.00849407222702,2.4904521598299936,3.0944620125619013,5.394171532649172,3.8364974129822462,6.085750818776646
31,8.70577990738189,2.395607252210545,8.388591601349258,2.566695522050629,3.3230114868491243,5.442528338005035,4.657744627199502,6.146241409413632
32,9.089960246359812,2.4642872222741437,8.765256988978878,2.6651371282697793,4.257875535449225,5.43675278590959,5.485681907477671,6.233032870173301
33,9.462823924984859,2.558189359791404,9.128860590276691,2.777002304069685,5.2023516164159584,5.486082853103356,5.969582246643237,6.3611555741303665
34,9.813524252826745,2.6670285450136793,9.467561633368248,2.8953992222535687,5.895605303344797,5.486423370811671,6.171550587274455,6.425466099954242
35,10.127727410321894,2.8020685671832886,9.774990177381104,3.027423442677355,6.441114342616924,5.50835401393886,6.370263613642212,6.495972049403237
36,10.407488160485336,2.9597648674694503,10.058092455203234,3.165589412629147,7.218149732055968,5.566213127141374,6.519954770386393,6.551887459592948
37,10.663967320324574,3.1160259343745236,10.330012403629643,3.2818784256528013,7.1177573142778945,5.647340288157874,6.264555917321989,6.615629433803007
38,10.912059226289662,3.2442672554478214,10.603599544790493,3.379181900037946,6.470960283541539,5.773411902402277,5.680809376460951,6.748099105364894
39,11.161612827210305,3.3455382781744607,10.882795432979682,3.4565930757620276,5.789941130754431,5.918580943796101,5.306366897983632,6.922451529169945
40,11.422972924611916,3.4205931559039517,11.172652345348782,3.5153884081684565,5.580982009731811,6.038482567577312,5.496326138220537,7.0814369299068645
41,11.706677136161483,3.473477795000051,11.477253542828793,3.5609208193966375,5.367089850774577,6.263740930703912,5.474526297655156,7.317392919629689
42,12.01297238540185,3.4985794404162927,11.79258372686115,3.595632973250775,5.083720151632358,6.531062105739563,5.397443799782375,7.583736190475802
43,12.331978457880147,3.500609329356296,12.111885955070544,3.623879284059145,4.82749793113915,6.854023404814422,5.377686204079584,7.873429241072111
44,12.658689925406751,3.49730423253307,12.433713634185073,3.6448389717751604,4.874485287142988,7.137964766033412,5.424824323572818,8.069269723801474
